,roi1,roi2,roi3,roi4,roi5,roi6,roi7,roi8,roi9,roi10,roi11,roi12,roi13,roi14,roi15,roi16,roi17,roi18,roi19,roi20,roi21,roi22,roi23,roi24,roi25,roi26,roi27,roi28,roi29,roi30,roi31,roi32,roi33,roi34,roi35,roi36,roi37,roi38,roi39,roi40,roi41,roi42,roi43,roi44,roi45,roi46,roi47,roi48,roi49,roi50,roi51,roi52,roi53,roi54,roi55,roi56,roi57,roi58,roi59,roi60,roi61,roi62,roi63,roi64,roi65,roi66,roi67,roi68,roi69,roi70,roi71,roi72,roi73,roi74,roi75,roi76,roi77,roi78,roi79,roi80,roi81,roi82,roi83,roi84,roi85,roi86,roi87,roi88,roi89,roi90,roi91,roi92,roi93,roi94,roi95,roi96,roi97,roi98,roi99,roi100,roi101,roi102,roi103,roi104,roi105,roi106,roi107,roi108
1476,0.3536270905,0.7897071732,0.7721280315,0.3866367739,0.02543142463,0.03271941168,0.01777566428,-0.213420472,-0.1187484825,-0.01177167236,-0.0135005717,0.02242827654,0.09302994257,0.2105155439,-0.1187177114,0.3345837964,0.03939189092,0.006523109446,-0.05792799014,-0.05465566878,-0.1016510662,-0.02177466985,-0.02654833046,-0.1571428443,0.08277999102,-0.1512582923,-0.07047759871,-0.05029682922,-0.002813141509,0.02006706661,0.1349024013,-0.09248365079,-0.008790356835,-0.07035354431,0.1103660206,-0.0009808831436,0.04761510374,-0.1308115189,-0.1178958168,-0.07300723889,-0.05839307322,0.04431774814,-0.0682343632,-0.03771069242,-0.04081748943,0.08049100993,0.1378691845,-0.1619817431,0.06552914201,-0.05537343951,0.1751562451,0.604590438,0.2536896008,0.215813821,-0.03336344444,0.0135730037,0.1351818712,-0.04582367413,-0.01055003259,-0.08469934825,0.05935858593,-0.02711060005,-0.002247577213,0.153123154,0.0443561532,-0.202090288,0.3234612826,-0.08717211635,-0.09119562146,-0.04540208909,-0.1630743095,0.02852552678,-0.08038407824,-0.08768681988,0.1121105833,-0.1643674375,0.02021013633,0.01768555647,-0.002400242315,0.05545538934,0.05908716274,0.08438322119,-0.01415975166,0.08026572409,0.03413366732,0.03323659603,0.003613527786,0.05463242368,-0.04342808114,-0.008748017871,-0.1025587591,-0.1446007404,-0.1179435723,0.1130685109,0.02603658757,-0.2070342866,-0.02983377381,-0.1184543993,-0.03914982472,-0.02639927991,-0.03280394476,-0.1134279527,-0.1094285807,-0.05086272233,-0.009058612613,-0.1831195465,0.08566214255,-0.0765754215
1477,0.400919959,0.9060329083,0.5768624482,0.3649304709,0.03190983615,-0.02181961136,-0.0492136763,-0.1223048792,-0.04833183303,-0.06846810419,-0.04430528583,-0.08142247701,-0.1417398963,0.2611974381,0.04839828969,0.481034081,0.0523841752,-0.05804179393,-0.006683118961,0.1111610683,-0.02011719493,0.04639699461,0.06498029991,-0.09372814553,0.06458890897,0.0623123214,-0.06434622504,-0.04087907126,-0.0269814604,0.03207295734,0.2156455894,0.00948003351,-0.02071060502,-0.003620048439,-0.03045158866,0.2643654952,0.04145449455,0.06727764353,-0.02819011519,-0.2132391659,-0.0809370625,-0.1288455964,-0.02638533044,-0.1777228211,-0.1100356057,-0.1039094584,-0.07839810646,-0.06298923595,0.1035675545,-0.2100846578,0.2404486043,0.6412093209,0.3883000423,-0.02711208369,-0.0756496788,-0.1301837904,-0.2425677344,-0.04855928909,-0.2110467248,-0.09981961877,-0.1018633526,-0.02095240771,-0.1518344308,-0.1829745023,0.1298023843,-0.1271064542,0.3887158086,0.1855786663,-0.07139624124,0.07134077177,-0.0274023885,0.07092234858,-0.07549192606,-0.008734680362,0.2086279647,0.05653724965,-0.05739375934,-0.02337175237,-0.03580745123,0.2522629934,0.0299113592,0.1166172592,-0.06523914865,-0.2318774942,-0.04720182642,-0.06114598759,-0.1305196297,0.1005177435,-0.3251806967,-0.02181136281,-0.0808513561,-0.1046278354,-0.2433330044,-0.09083109398,-0.2221313091,-0.05955319598,0.07392157093,-0.1002764471,-0.1285196736,-0.2355846192,-0.06447795934,-0.08297303563,0.0587628969,-0.1293320272,-0.03257399259,0.06419804581,-0.2502299452,-0.06625516971
1478,0.4249228448,1.229379636,0.8529803268,0.4756188743,0.0353291107,-0.1034536847,-0.06909387808,-0.1569917993,0.03164898212,-0.02952382844,-0.0252063669,-0.09939040062,-0.07212223761,0.05513068478,-0.06263658504,0.2229264003,-0.1161525541,-0.1771611256,-0.0174749304,0.07571202834,-0.0217066215,-0.04274515405,-0.03700378645,-0.072481795,0.02582174949,0.04942071859,0.03547278585,-0.03043173055,-0.006781540094,0.01018868083,0.1104850747,0.05539811589,-0.0784025194,0.1347160205,-0.05630622961,0.1439480434,-0.0138358646,0.1214529499,-0.1197116605,-0.1299854281,-0.007857920727,0.1028920707,0.1380046706,0.03354905126,0.2206258205,0.08989162605,0.1375551997,-0.1818305663,-0.03715966523,-0.05217347115,0.185151328,0.9599411647,0.3001471991,0.1434883995,-0.1112330929,-0.02217144573,-0.001307079864,0.1327578369,0.1599543247,-0.01090944917,0.03704364617,-0.139535227,-0.2002791426,-0.02296666952,0.02983624938,-0.2585456934,0.2709054558,-0.04274541637,-0.0001658275789,-0.04489050195,-0.09833024818,-0.06316067158,-0.07179523798,-0.0945224201,-0.07578485384,0.04560511403,0.02882240846,-0.02039771341,-0.08145513918,0.1129088943,0.009604837881,-0.06287741857,-0.06932002303,-0.1091551952,0.07261925484,0.0117947806,-0.08220395927,-0.01315852427,-0.08588527948,-0.101996569,-0.1682155603,-0.1163110183,-0.1356708484,0.01464730128,-0.1642916406,-0.2202480503,-0.05442356907,-0.05090528188,-0.0868379975,-0.183832382,-0.03023912382,-0.1067048192,0.04334160574,-0.1554948187,-0.007267560365,0.01111211152,-0.439789642,0.004608905631
1479,0.5694599248,1.017056833,1.046334998,0.7274885348,0.1145341287,0.1724829281,0.09475358409,0.4976135482,0.03046766385,-0.01129055059,0.03982112797,0.1197585843,-0.07586384059,0.3767125395,0.07430870568,0.5974104259,0.4106297678,0.3884350048,0.1933518159,0.1253784662,-0.14442553,-0.01567719076,-0.07452441828,-0.1125838218,-0.05349919069,-0.1859699511,-0.08693218331,-0.02495010321,-0.06809647682,0.02068592875,0.4345380345,0.09372788738,0.1809933406,-0.02452958811,0.1496485186,0.2805564263,-0.03664415442,-0.2229600719,-0.2655704734,-0.3432301927,-0.1773975123,-0.3970725049,-0.2228524481,-0.4616357194,-0.1264971167,-0.1556904672,-0.07108043269,-0.02518906721,0.1067666779,-0.4211957997,0.3121058055,0.8739037045,0.5093649545,0.3192275411,0.1075063394,0.215312004,-0.07434025415,0.2157903083,-0.07894978217,-0.05038598527,-0.04331765447,-0.09250489776,0.04494565116,-0.08236726352,0.1191893359,-0.3584953456,0.3984887386,0.2289208486,0.03457545084,0.1127465073,-0.01107414554,-0.0511321702,-0.111521964,-0.0250649948,0.1310097905,-0.1019280817,-0.1183598531,0.04206022777,-0.09586407209,0.291490585,0.03354460109,0.08054827341,-0.1108464239,-0.1602446006,-0.01518877847,-0.03219045456,-0.06251211936,0.2026852362,-0.3985545352,-0.1821433058,-0.1730266603,-0.2667896005,-0.4110858763,-0.1577759426,-0.1924025193,-0.008732970449,0.04768360352,-0.1201889936,-0.17746119,-0.2181759115,-0.04852849895,-0.08543003589,-0.02396618513,-0.1256995225,-0.0154500725,-0.01528417683,-0.3951881005,-0.05414583723
1480,0.6620098725,1.144910497,0.8296957436,0.6450898009,-0.03523140818,-0.09587798672,-0.1903835819,-0.233412943,-0.08055956451,-0.05242640582,-0.09456391626,-0.09920906939,0.02725067227,0.3390541009,0.05660858165,0.6853961511,0.0627528691,-0.04322135402,-0.01271774606,0.01266855891,-0.1554584592,-0.07065270866,-0.006182009017,-0.1135118674,-0.0483680464,-0.1934353336,-0.0800380817,6.289892566e-05,-0.006343417171,0.0624211149,0.2689004492,0.005408349961,0.1484012448,-0.04142542819,0.08189612407,-0.005743490076,-0.148397382,-0.2560306636,-0.1710784845,-0.3100929835,-0.1787396413,-0.3203598991,-0.2525008207,-0.3530018571,-0.1499269381,-0.06145635407,-0.02651374817,-0.1253625255,0.09796962673,-0.2245804894,0.3460489658,0.7540306849,0.580847045,0.1926177904,-0.07606344015,-0.1641525746,0.2891066952,0.1897210306,0.004502879328,-0.09223017496,-0.04833690402,0.009025722356,-0.05402546328,0.005080866815,0.11736549,-0.1714142689,0.5252628364,0.1345130717,0.04066300611,0.02107884064,-0.09295237423,0.07975715867,-0.07769076027,-0.01117190016,0.2181303501,-0.09019478732,-0.03666491473,0.0247773694,-0.03762562432,0.286394918,0.136995236,0.2117913998,-0.03641198766,0.07140556872,0.1695089371,0.08102664002,-0.04500798022,0.2237420739,-0.1787913729,-0.02642238654,-0.01393445845,-0.1995932225,-0.3098574912,-0.03509403485,-0.222383558,-0.0558094001,0.07894704673,-0.1622941289,-0.1321565115,-0.2104067025,0.002463150976,-0.004605348374,-0.07762203319,0.01887064207,-0.04614110287,-0.1554995184,0.1665524243,-0.009116516531
1481,0.2761476845,0.8544459723,0.8838783485,0.3144503375,0.1373459339,0.08597509171,0.06047797108,-0.3679934946,-0.05256681259,-0.1245857832,-0.1156655876,-0.09674021758,-0.1296875575,0.1132610447,-6.478696647e-05,0.04854670541,-0.1678926535,-0.226456372,-0.05184916888,0.04233324895,0.1799405282,-0.04584853345,0.04465000475,0.004459125446,0.05835146061,0.2534606353,0.05723242396,0.009587005256,0.01028677705,0.0922448379,0.1503836459,0.1848959042,0.05007311536,0.1197006232,-0.06107411707,0.0136737285,0.09378825456,0.05319854532,-0.04837484239,0.01967963266,0.02225108495,0.1653030937,0.1385761838,0.1392571414,-0.03779160395,0.1375383723,0.1851298309,-0.1750173324,-0.00655127127,0.1109451473,0.165024241,0.8256374171,0.2750166399,0.1707779293,-0.08453254816,0.1251632658,-0.1966137597,-0.2597740107,-0.07089639104,-0.07189571571,-0.1101735382,-0.1007709465,-0.1898174596,-0.06213605107,-0.04841042742,-0.2548670665,-0.04441375342,-0.3636794241,-0.05719248424,-0.2234260312,-0.1740022638,-0.04069546214,-0.001453026331,-0.2051891938,-0.113236439,-0.03546096384,-0.02299185719,0.0256555052,-0.03136483669,-0.2682397078,-0.1574059186,-0.2469648494,-0.06241321893,-0.5714686259,-0.3422532796,-0.1090492046,-0.05555524353,-0.2373192714,-0.1999129308,-0.3981691325,-0.1773972771,-0.005556980294,-0.1990699465,-0.06805803751,-0.08976011028,-0.1640596102,0.02464353033,0.0381702275,-0.07996088173,-0.06517394092,-0.02188536494,0.05910658405,0.08370431311,-0.01379961315,0.06452339653,0.03886959667,-0.2450769258,-0.05992072083
1482,0.467918183,0.9711770005,0.7801016642,0.3326662354,-0.0692530542,-0.1327743284,-0.1982234215,-0.1182213751,-0.08636262317,-0.02586206518,-0.07724412064,-0.1558101826,-0.1305931997,0.2030002641,-0.03956193456,0.347258967,0.05196997901,0.00634223579,-0.03280333301,-0.1005379441,-0.2164420122,-0.04306663413,-0.0779152347,-0.1038412742,-0.1516394438,-0.08127710628,-0.0762437413,-0.01018105015,0.01221143121,0.002799762916,0.05651707855,-0.08786445545,-0.1176331948,0.0121151438,-0.1293560173,-0.02697154004,0.03908545182,-0.0540922854,-0.08749170153,-0.1349893592,-0.03228300384,-0.00083570372,-0.0676539682,0.06439087674,0.0569795189,0.03695423021,0.08044189607,-0.03262947623,0.08301035531,-0.2227498052,0.2285360846,0.8324033204,0.2915973296,0.05082587188,-0.1294644901,-0.09561548149,-0.2158700234,0.03852172229,-0.2620298319,-0.1127238797,-0.08357142798,-0.02165014991,-0.1954049967,-0.1229129858,0.07297288277,-0.2101475576,0.2995231309,0.1078391937,-0.1559625983,-0.01994192607,-0.1561787045,0.02005633876,-0.1883661105,0.003475657678,0.2230911611,-0.004005111514,0.08527052415,0.05208415556,-0.02249262214,0.1984352315,0.1678518575,0.2307100294,-0.04519050443,0.1067595181,0.1432441628,0.1304815753,-0.07246519072,0.04944161345,-0.04244039105,0.1150895125,0.00450691093,-0.1424831262,0.03355352357,0.1562385079,0.06208396697,0.04043641843,-0.02956635606,-0.1522393161,-0.03566078916,-0.1104254469,-0.05428098955,-0.18980273,-0.1447597174,0.007397345701,-0.07115155758,-0.07789312353,-0.3176679902,-0.0390901433
1483,0.2226044837,0.8615242217,0.5569116566,0.2078944151,-0.05060728811,-0.139996956,-0.1840065619,-0.1201748462,-0.0672238767,-0.07954279679,-0.04063948337,-0.08568155451,-0.05047341607,0.1161025784,-0.1509215749,0.1184326636,-0.1441099972,-0.2718673885,-0.1434877452,0.02385898112,-0.04422869875,-0.05018683775,0.0007197672018,-0.1755712276,0.02495454497,-0.006365887518,-0.07012941496,-0.1049118226,-0.03142387451,-0.04777214096,0.07334087856,0.04643255531,-0.0007605088222,-0.04387687068,-0.03381145792,-0.1104671332,-0.02871357916,0.1124496524,-0.01757188652,-0.1273637848,-0.03638526264,-0.06688629116,0.02706732525,-0.09011714521,0.02272506602,-0.1789129014,-0.03379877788,0.04380287584,0.06200909993,-0.0859484795,0.1671194845,0.7084409654,0.3958706574,0.07538781793,-0.2088643544,-0.1551961786,0.03526055494,-0.01690413599,-0.09603840335,-0.01831755561,-0.125912299,-0.06949816159,-0.1227777177,-0.05518577461,0.06518377281,-0.1518621986,0.2741055015,-0.1782011931,-0.07884190386,-0.04724954538,-0.106805778,-0.004379836575,-0.06320134512,-0.07835290739,0.02507519422,0.1172897501,-0.02022203043,-0.09331041949,-0.07428517077,0.03492742296,0.0241300924,0.06558972928,-0.002779858751,0.1578946008,0.2086675918,-0.01926004956,-0.03625137257,0.09805324324,-0.1213678176,0.02184679274,-0.06452281202,-0.1344945204,-0.2603673863,-0.1614554787,-0.2418848306,-0.08169751757,-0.003675677013,-0.1119457801,-0.1165545174,-0.1470230344,0.03692207603,-0.02069466731,-0.0226566042,0.02712813999,0.01946592311,0.07352611072,-0.1694136822,0.01771881214
1484,0.3907168723,1.10929111,0.8811951696,0.7602390343,0.1565577876,0.1209146233,0.07899106847,0.05491918616,-0.01430905474,-0.1621956986,-0.1259524671,-0.07478663525,0.03123775484,0.1477527852,-0.1265206552,0.4849254719,-0.02227049512,0.02027260316,0.03668607377,-0.228688929,-0.4670492918,-0.05856542117,-0.1548642114,-0.2167925836,-0.2063924442,-0.1477043101,-0.1984323721,0.02010947627,-0.001454998831,-0.1375028127,-0.1679440216,-0.4019716905,-0.3414847813,-0.0821994961,-0.2034660129,-0.1196174551,-0.07963373354,-0.3737203062,-0.3541588187,0.006045184732,0.02820526192,-0.04109378998,-0.415299723,0.02150875902,-0.2706294301,0.1740056836,-0.01646791817,-0.1508692434,-0.03783357712,-0.4295334439,0.2485658456,0.9554866109,0.4517365337,0.3520523318,0.1274043281,0.1651002755,0.07903992387,0.1848697588,0.03853049103,-0.0343797926,-0.03765521404,-0.0908164322,-0.04173186794,0.1570188202,0.08788140792,-0.2025832296,0.4458918877,0.01851674541,-0.01052698468,-0.08916026788,-0.2967969586,-0.02608430567,-0.1236883457,-0.07229761819,-0.1398900177,-0.129492217,-0.007191993249,0.1480851345,0.09733001742,-0.009572628274,-0.07604687451,-0.02380480335,-0.00596468197,-0.2031094016,-0.1530568274,0.07749065369,-0.03035564719,-0.05166069505,-0.1723526092,-0.07100415906,-0.08790308991,0.07864541911,0.1134454035,0.2911118575,0.1612307333,-0.1529683617,0.01410682117,-0.01918672839,-0.02196414562,-0.2353136569,-0.08109875612,-0.1706276187,-0.05712212436,-0.130609651,-0.01414260785,-0.05287399017,-0.1769331359,-0.0888721683
1485,0.6824518705,1.064003194,0.9847993684,0.5607653973,-0.07174198948,-0.02727942848,-0.2201618226,-0.06417011144,-0.07023821827,0.006036284268,-0.03633387916,-0.195392709,-0.3277675237,0.3773358292,-0.08319134471,0.6238051326,0.2114295927,0.08968417894,-0.04076798461,0.1502719205,-0.1243034709,-0.06713267861,-0.06774777387,-0.09145094687,-0.07234126082,-0.08475091938,-0.03664394798,0.04018117291,-0.02698304955,0.08757226673,0.4623364388,0.3221413334,0.2558768305,0.204137147,0.1738065919,0.1807108807,-0.04161844567,-0.04558501407,-0.1448497875,-0.2889741001,-0.1348197834,-0.108030496,0.02928292074,-0.2251283865,0.1768151544,-0.1614232595,0.1108369085,-0.04122063634,0.06180080799,-0.1956815551,0.3286275222,0.8841498206,0.4976279694,0.1444819564,-0.1435991339,-0.07760768019,-0.3154515167,-0.00922918657,-0.2647398149,-0.1247721611,-0.09754528892,-0.1377827829,-0.2260029192,-0.3888235325,0.08252235418,-0.4203790696,0.3543634944,0.006927001112,-0.1388001036,0.05627820462,-0.1838393976,-0.05156481254,-0.04186244081,-0.07010838347,0.1143390835,-0.006888200767,-0.003085310968,-0.03964698772,-0.101059206,0.2812744454,0.2533500593,0.2056025599,-0.2138224566,0.01406188496,0.1433979108,0.06597417673,-0.102866895,0.2223964027,-0.4636971203,-0.1165374884,-0.05674727212,-0.2951439308,-0.4101817567,-0.1818029722,-0.3330625673,0.1505421515,0.02733594698,-0.1508664923,-0.2301401005,-0.2863540192,-0.05352998441,-0.05939876555,-0.02687969986,-0.02416059922,0.004841630334,-0.04507364887,-0.2820099076,0.01872994854
1486,0.2459902885,0.8506143526,0.7080976733,0.4370427018,0.05321069543,-0.001093918036,-0.159412145,0.04860615013,-0.0328790089,-0.2231465965,-0.125423885,-0.06042405581,-0.1145307131,0.1353714783,-0.1176266116,0.02446353591,-0.2113504692,-0.1552828926,-0.1163078328,-0.07453972809,-0.2955871061,-0.03780992251,-0.03838684419,-0.1348625128,-0.1042,-0.1118831043,0.006057331347,-0.01263815045,0.002989103924,0.05631520619,-0.03415228005,0.03921820519,-0.1740111593,0.1547130636,-0.4239928589,-0.4650037161,-0.02213210224,-0.0586432803,-0.2168185361,-0.1678512027,-0.009314675976,0.05572200269,-0.1226234191,-0.08441487261,0.03153626791,0.1290969095,0.1107542958,-0.1692058297,0.06358910312,-0.2440787773,0.1051724338,0.7196992958,0.2716138594,0.1671704419,-0.08271444638,-0.05226222537,0.09690277126,0.0457105027,-0.02072379889,-0.04966807162,-0.1526639049,-0.001031745402,-0.110047126,0.02056087954,0.05509533171,-0.3275688043,0.1251683498,-0.04835368163,-0.2506029949,-0.1573876333,-0.2209070173,0.01552475366,-0.2832406791,0.03900585656,0.02541691885,-0.04663452775,0.0274943857,0.05416852847,-0.06690439192,-0.009410341746,0.05002421258,0.03337919586,0.05811203981,-0.009209236271,0.02924288947,0.1276082405,-0.1223344574,-0.2645038466,-0.02344630033,-0.1686940195,-0.1458255873,-0.1427850919,-0.04899722849,-0.01107182478,-0.07696108191,-0.121516373,0.007533416732,-0.07361113669,0.01494127038,-0.1703545844,-0.03208639587,0.09233000053,0.0561327182,0.06308660338,0.04593733082,0.03378055214,-0.2261839461,-0.05711778935
1487,0.6087341991,1.12146236,0.8899190188,0.7472935088,0.08094324026,0.09712603397,0.06392741657,0.02205571796,0.06029368807,0.02512388926,0.02127033383,-0.0282024449,0.01416849562,0.3280150386,0.2139114019,0.8847384755,0.1700635068,0.02095392138,0.2807217781,0.199142791,-0.1088453013,-0.04005594273,-0.04156738569,0.04501203486,-0.09124378498,-0.15129196,-0.1227649192,-0.008613928564,-0.06462583654,-0.01808077075,0.4284972699,0.004725760441,0.2480519977,-0.161623367,0.3194672252,0.4568248368,-0.08781987345,-0.1246169198,-0.2041374932,-0.1959899247,-0.09421416326,-0.3651852047,-0.1823353272,-0.3295625123,-0.2305085263,-0.231239273,-0.1446570093,0.09921136233,0.07426789245,-0.2298198694,0.3793730365,0.8543959464,0.6676671,0.1970619199,0.07729144996,0.06863626074,-0.02323351309,0.1319617195,-0.06649327829,0.02445186603,-0.00474894874,-0.07494678874,-0.07549848922,-0.05778240731,0.2114111507,-0.158321429,0.7132819713,0.1140148195,0.2918895349,0.1633261658,-0.01991986274,-0.09317051578,0.04212982624,-0.1131767585,-0.047096315,-0.1996295781,-0.1668380687,-0.05336875868,-0.09311166586,0.3155149194,-0.06467728805,0.1410067346,-0.07060318598,-0.41537517,-0.009163394161,-0.1953191574,-0.000889028406,0.2588810148,-0.4971397675,-0.1204112995,-0.177002666,-0.1625507637,-0.4595032772,-0.10664056,-0.3315806399,-0.02371357104,0.01860043559,-0.06952659053,-0.1688395056,-0.1308733391,0.02900700255,-0.0886896952,-0.01020688789,-0.1318956169,-0.01796255461,0.02250551635,-0.09470584848,-0.0597734384
1488,0.09183029925,0.04288018804,0.09024026203,-0.06819881744,-0.06544196887,-0.06662004324,-0.1078210756,-0.0251804915,-0.01678685769,-0.05783649137,-0.06170453194,-0.08975084203,0.3549557807,-0.06943854772,0.08521795534,-0.1198944408,-0.1362176693,-0.1570704762,-0.115770272,-0.0581118398,-0.1166279511,0.01389847835,-0.08390307938,-0.07694415737,-0.03155504463,-0.06095326301,0.001527323196,0.02223765316,0.01063334585,-0.03682210149,-0.05336425991,-0.06892746866,-0.01148185934,-0.008615725295,-0.0497694581,-0.05078921324,-0.07081607948,-0.03189950191,0.04581749262,0.02949144716,0.003418762296,0.02542438503,0.09735316717,-0.03608439936,0.0729227903,-0.005112390673,-0.03247110322,-0.1216497722,-0.01712195902,-0.03220713262,0.03040007283,0.06039039555,-0.1408286138,-0.1705727626,-0.05010968547,-0.054801245,0.09129893969,-0.1413279505,-0.02992912231,-0.04020008297,-0.1645276446,-0.1151340179,0.2079996768,0.5110956487,0.02373961674,-0.08785716726,-0.149984488,-0.1299526648,-0.1441688224,-0.05216114957,-0.2929645472,-0.02727402657,0.1140800624,0.02746528761,-0.1524984315,0.01125837757,0.01379398517,0.003817568483,0.02602368121,-0.1055156583,-0.08781043916,0.009752947589,0.005191901224,0.1286428407,0.06717251723,0.03627074676,0.003000884204,-0.02212467508,0.2886717253,0.04229834686,0.05155874422,-0.01119715265,0.004311636968,-0.106275394,0.007144520357,-0.128319053,-0.0631012245,-0.002027242767,0.01516469323,-0.1793830414,0.03872823096,0.02159355402,-0.01612304708,0.1053675163,0.005284074055,0.06222570341,-0.07762012825,0.03513521391
1489,0.4177794444,1.08501947,0.2280556091,0.453224566,-0.01277832492,-0.05410561381,0.06122069782,-0.2358383769,0.0407366125,-0.1869418227,-0.06568466709,-0.04392964938,-0.3366387843,0.08126929143,-0.0415015437,0.02655800912,-0.003620186705,-0.2180948186,0.1819574667,-0.1121909701,0.0109450321,-0.1179530928,0.01205622648,-0.01293661504,-0.005680661798,-0.1133546138,-0.03053631181,-0.02083707772,-0.02130121603,-0.1247223814,0.04185611174,-0.07028894661,-0.1059440755,-0.1919477357,-0.2214104943,-0.08051246985,0.01526487869,-0.3254772208,-0.09670125864,-0.07064991019,-0.0962191155,-0.06977832109,-0.2005320965,-0.1407685001,-0.1912190076,0.05585122327,-0.1406293633,-0.1404698619,0.02649441048,-0.2242272151,0.3781491379,0.9158612084,0.3844410977,0.2634034554,0.04109330255,0.04783370405,-0.01907371867,-0.07721510824,-0.009460052632,-0.1322187142,-0.1830045029,-0.122354141,-0.2418358745,-0.6038023961,0.1291433856,-0.0165415368,0.1640343179,-0.1088305334,0.1108303421,-0.04934874865,-0.06870422202,-0.1146415724,-0.03086828518,-0.04035095919,0.06568097147,-0.0187380773,0.01240709827,-0.03077300848,-0.0009831681722,0.07606098992,-0.04097397237,-0.06940648986,0.009481098734,0.03871754605,-0.08171712983,-0.06512874526,0.01722011148,0.003006243989,0.002184512622,-0.1200048913,-0.1022164414,0.04052716682,-0.03332113819,-0.08630862999,-0.05959751923,-0.1019353878,-0.02698097814,-0.02336098552,-0.1206489557,-0.06788030031,0.04048400461,-0.07425049921,-0.04642989369,0.02098819963,-0.05199387457,-0.004186169874,0.09023303532,-0.01127360586
1490,0.241285253,0.7998359651,0.1695914179,0.06544728479,0.06739253267,0.0518895429,-0.04782878715,-0.1943486257,0.007011066994,-0.105210174,-0.1734967908,-0.1159116229,-0.1510022888,-0.01615773491,-0.1719663399,-0.05115069652,-0.0814145773,-0.03753060245,-0.007509567569,-0.1130321959,-0.1806247043,-0.1155431399,0.01327739297,-0.17998459,-0.09418756176,-0.1532523413,-0.0252812432,0.05341219558,0.008058454841,-0.01073069758,0.004249880094,-0.03179138247,0.01422504988,-0.1315061343,-0.2456571975,-0.08975437093,-0.05355000108,-0.07447088662,-0.1623090631,-0.02003484586,-0.01757156404,-0.02442522792,-0.04509583067,0.0229902322,-0.1621593709,0.03621446088,0.07210057228,-0.05311922797,-0.02815763677,-0.1587191521,0.2163675639,0.6625057604,0.03522521741,0.08712210266,0.01058710908,0.06175872711,-0.1770152335,-0.1687181986,-0.06489673085,-0.0441374769,-0.1316628582,-0.05938018901,-0.1219720794,-0.2157142087,0.00739412103,-0.03691144997,-0.01179989513,-0.1126814817,-0.01394162574,-0.07346244955,-0.1442779505,-0.07756865558,-0.1257964228,-0.01258742715,0.04127718792,-0.03739967801,-0.02110077425,0.08610547814,0.01364401787,0.02856593654,0.09878981598,0.01878060938,0.05236960673,0.1565631921,-0.02385158422,0.06793306737,0.1395552557,-0.1295353936,0.06785510031,-0.03912157188,-0.1132689033,0.07048423099,0.09250850619,0.1269409591,0.09584795755,0.1181513495,0.02135197028,-0.06427926863,-0.06980983984,-0.202945249,0.004558110068,0.06003688416,0.003432970586,0.06358487683,-0.06403805238,-0.1377294902,-0.1457435384,-0.0007246429455
1491,0.3308354869,0.7775081532,0.2880002766,0.3238598154,-0.03768355618,0.01421515031,-0.1186320701,-0.0742485208,-0.01590954318,-0.03219319198,0.05563811314,-0.106691255,0.004035513628,0.07575488531,0.04779274702,0.1388141351,0.03159858094,-0.3187732141,-0.06426897654,0.02434586472,-0.3358049153,-0.07609323559,-0.1331847094,-0.0717462186,-0.08240473336,-0.07133033234,-0.000641560416,-0.002255812743,-0.02312209576,-0.1261377689,0.07320857708,0.0347999682,0.07048509597,0.03487235064,-0.2254204462,-0.2323420191,-0.1049978401,-0.0340590959,-0.2425578871,-0.13365674,-0.001734867266,-0.007501702231,-0.2455573565,-0.09655382846,-0.09009641648,0.05091958348,-0.05754021649,-0.1316444374,-0.007428448852,-0.1035227518,0.2213704647,0.5013902857,0.07854220716,0.004959765097,-0.01251048433,0.03856903991,0.1574975412,0.2222114974,0.151750734,0.007973564326,-0.03258155125,-0.001947170997,0.02634560875,0.1102152757,0.1225955856,-0.08220442819,0.1917806345,-0.05487885291,0.002773377506,0.06853198635,-0.06156920093,-0.08883711229,-0.02390993338,-0.06643585906,-0.1404678901,0.02355846448,0.001971626172,-0.04387990583,-0.02247596859,0.1505063178,0.132811655,-0.03041471616,-0.04776153631,-0.0167082459,0.05600966294,0.03821971948,-0.1040179201,-0.1187806028,-0.1475080725,-0.008548751474,-0.09684589752,-0.0466323365,-0.09417091672,-0.09291717824,-0.06184456374,-0.1402934974,0.03462882482,0.01068958126,-0.002574837299,-0.1128901024,-0.008959922274,-0.05680639703,0.01994305343,-0.1829131487,-0.07337743314,-0.02529655643,-0.2510250013,0.04108255774
